#enrollmentId,studentId,courseId,date,status,grade
f899139d-3c3b-4f5a-9d8c-1e7b6a5f4c01,c4ca4238-1f4b-4b5a-8e4a-3c71c8c9a2a1,8f14e45f-ea32-4f3b-9c7b-8b2f89c8d0a1,2024-09-01T09:00,ENROLLED,0
38b3eff8-baf5-4d7a-9c8e-6b5f4a3d2c02,c81e728d-9d4c-4a1e-92fa-1d2b9f8c7a2b,e1671797-c52e-4b3a-bc6e-9fbd7a9f19c4,2024-09-02T10:30,ENROLLED,0
ec895663-0b2d-4c8f-a7e6-5d4c3b2a1903,eccbc87e-4b5c-4c5d-b6a1-2e3f9c8d7b1c,6f4922f4-64d3-4bb8-a7a1-0f78a4c0e65e,2024-09-03T11:15,COMPLETED,88.5
6974ce5a-5f6b-4a7e-9d8c-3b2a1c4d5e04,a87ff679-a2f3-4b7e-9c8f-4e9b7a8c6d21,3c59dc04-67a6-49df-a25b-d1b47b74cfc6,2024-09-01T08:45,COMPLETED,92.0
c9e1074f-5b4a-4f6e-8d9c-7b6a5c4d3e05,e4da3b7f-bbce-4f0b-8a72-3f2d9c8b7a11,b6d767d2-f8ed-44d2-8f39-94e6a6f8f1e2,2024-09-04T13:00,ENROLLED,0
65b9eea6-0d2a-4c7e-b8f9-5a4c3b2d1e06,1679091c-5a88-4b91-91c8-9e3f7c8d6b12,98f13708-98ef-4e4d-ae38-cc3a1c02e58a,2024-09-05T14:20,DROPPED,0
f0935e4c-7c9b-4e6a-8d5f-3c2b1a4e5d07,8f14e45f-9a2c-4c8e-a7d1-5b9e6c7f8a13,1ff1de77-9d59-4c6e-bf76-1c84b5e8b9c9,2024-09-06T10:10,COMPLETED,85.0
a97da629-b098-4a6f-9d8c-5b4a3c2d1e08,c9f0f895-fb98-4f1e-b8c7-1a9d8e7c6b14,02e74f10-9e77-4c09-bae8-8c90bbf9f2dd,2024-09-02T12:00,ENROLLED,0
a3c65c29-5f5e-4a8d-9c7b-6a5d4c3b2e09,45c48cce-2e2d-4f8b-a7c6-9b1e8d7f6a15,33e75ff0-4c99-4f4a-99df-9e6b93b3e4b1,2024-09-07T09:30,COMPLETED,90.0
2723d092-bcf1-4e7a-9c8d-5b4a3c2d1e10,d3d94468-3d3c-4f5a-9c7e-8b6f1d9a2c16,6ea9ab1b-f9e4-4a27-bcfa-5f8c4b6b8d21,2024-09-08T11:45,ENROLLED,0
